"73 歳の⼥性。⾼校卒業後、結婚はせず、60 歳まで事務職をして、退職後も園芸などの趣味を楽しんで いた。元来社交的で、⼈間関係に問題はなかった。5 年前から将来への不安や不眠を訴えて、近医内科 クリニックからエチゾラムとブロチゾラムを処⽅されるようになった。処⽅量は徐々に増えたが不眠 は不変で、同じくエチゾラムが処⽅されていた姉から余った薬を買い取っていた。また「薬を失くし た」と話して別のクリニックからブロチゾラムの処⽅を受けていた。眠れないという理由で昼間から 睡眠薬を内服することもあった。内服量の多さを⼼配した甥に伴われて来院した。本⼈は「⾃分に合 った飲み⽅をしているのだから⼝を出さないで欲しい。治療は必要ない。姉から薬を貰ったというの も全部作り話です」と話す。⻑⾕川式簡易知能評価スケールでは失点を認めない。この病態について"" 誤っている""のはどれか。\na.   報酬系の活性化が関与している。\nb.   ⾃⾝が望むような効果を得るために必要な量が徐々に増えていくことを乱⽤という。\nc.   鎮痛薬でも同様の病態を引き起こすリスクがある。\nd.   てんかん様発作を起こす可能性がある。\ne.   せん妄や脱抑制の原因となる。",答．B\n\n本症例は⻑期にわたりベンゾジアゼピン系（エチゾラム・ブロチゾラム）を多量に自己調整しながら服用し、医療機関を渡り歩く “doctor-shopping” や家族からの入手を繰り返しています。これは ベンゾジアゼピン依存症（物質使用障害）に典型的な臨床像であり、報酬系の活性化・耐性・離脱症状・せん妄／脱抑制・他剤（鎮痛薬など）でも起こり得る共通病態が関与します。一方、「効果を得るために量が増えていくこと」を 乱用 (abuse) と定義する記述は誤りで、正しくは 耐性 (tolerance) あるいは 依存 (dependence) に含まれる概念です。したがって 誤っている選択肢は b です。\n\n患者は 5 年超にわたって\n不眠・不安 → ベンゾジアゼピン処方開始\n効果減弱 → 用量漸増・重複受診・家族からの入手\n昼間服用や否認 → コントロール不能\nという経過を示し、DSM-5 の「物質使用障害」11 項目のうち 用量増加・コントロール不能・渇望・危険使用・社会的問題の否認 など多数を満たします 。\n\na. 報酬系の活性化が関与している\nベンゾジアゼピンは視床下部腹側被蓋野 (VTA) の GABA A 受容体サブタイプ α2/α3 を介して抑制性介在ニューロンを不活化し、ドパミン神経を脱抑制して側坐核にドパミンを放出させます。これは他の依存性薬物と同様に報酬系を賦活し、快感学習と再使用を促進します。したがって 正しい 記述です。\n\nb. ⾃⾝が望むような効果を得るために必要な量が徐々に増えていくことを乱⽤という\n薬効維持に必要な量が増える現象は 耐性（tolerance） と定義され、WHO や DSM‐IV/5 でも “abuse” ではなく dependence/tolerance の構成要素とされています。\n乱用 (abuse) は「社会的に認められない目的・方法での自己使用」を指し、必ずしも用量漸増を条件としません。ゆえに この記述は誤り です。\n\nc. 鎮痛薬でも同様の病態を引き起こすリスクがある\nオピオイド鎮痛薬は鎮痛目的であっても長期・高用量使用により依存を形成しうることが広く報告されており、米国のオピオイド危機はその典型です。したがって 正しい。\n\nd. てんかん様発作を起こす可能性がある\nベンゾジアゼピンは抗痙攣薬としても用いますが、長期大量投与後の急減量・中断では脳の抑制系が反跳的に低下し、全般性強直間代発作を含む離脱発作が出現します。従って 正しい。\n\ne. せん妄や脱抑制の原因となる\n高齢者では薬物代謝の遅延と脳脆弱性により、ベンゾジアゼピン投与中あるいは離脱期に せん妄、また “パラドキシカル反応” と呼ばれる 攻撃性・脱抑制 が起こり得ます。よって 正しい。\n\n耐性 (tolerance)：反復使用で同量では効果減弱し、量を増やす必要が生じる現象 。\n依存 (dependence)／物質使用障害 (SUD)：耐性・離脱・渇望・コントロール不能などが組み合わさった状態 。\n乱用 (abuse)：社会的許容範囲を逸脱した目的・方法での薬物自己使用。耐性の有無は要件でない 。\n報酬系 (VTA-NAc ドパミン系)：多くの依存性薬物が共通して活性化する神経回路で、薬物使用の強化学習を司る 。\nベンゾジアゼピン離脱症候群：不安・不眠・震戦・痙攣・せん妄など。特に高齢者・高用量・短時間作用型でリスク増加。\n高齢者の有害事象：認知機能低下・転倒・せん妄・パラドキシカル脱抑制 。\n類似病態を来す薬剤：オピオイド鎮痛薬・バルビツール酸系・ゾピクロン系などでも依存形成と離脱症状が生じうる 。\n\n選択肢 b のみが誤記述であり、本問の正答となる。
認知症の病態と関連するのはどれか\n(1) アセチルコリン\n(2) プロラクチン\n(3) ノルアドレナリン\n(4) セロトニン\n(5) グルタミン酸\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．B (確かに他も関連するかもだが、主にはBだと思われる。)\n\n(1) アセチルコリン\nアセチルコリンは、記憶や学習に深く関与する神経伝達物質です。アルツハイマー型認知症では、アセチルコリンを産生する神経細胞が減少し、その結果、脳内のアセチルコリン濃度が低下します。この減少が認知機能の低下に寄与すると考えられています。そのため、アセチルコリンエステラーゼ阻害薬など、アセチルコリンの分解を抑制する薬剤が治療に用いられています。 \n\n(2) プロラクチン\nプロラクチンは主に乳汁分泌を促進するホルモンであり、認知症の病態とは直接的な関連はありません。ただし、抗精神病薬の副作用としてプロラクチンの分泌が増加することがありますが、これは認知症の発症や進行とは関係がないとされています。 \n\n(3) ノルアドレナリン\nノルアドレナリンは、注意力や覚醒状態の維持に関与する神経伝達物質です。アルツハイマー型認知症では、ノルアドレナリン系の機能低下が認知機能の障害や無気力（アパシー）に関与している可能性が指摘されています。ノルアドレナリン作動薬が認知機能や無気力の改善に効果を示すことが報告されています。 \n\n(4) セロトニン\nセロトニンは、気分や感情の調節に関与する神経伝達物質です。アルツハイマー型認知症の患者では、セロトニンの濃度やそのトランスポーターの量が減少していることが報告されており、これが認知機能の低下や行動・心理症状に関与している可能性があります。 \n\n(5) グルタミン酸\nグルタミン酸は、興奮性の神経伝達物質であり、記憶や学習に重要な役割を果たします。しかし、アルツハイマー型認知症では、グルタミン酸の過剰な放出が神経細胞の過剰な興奮を引き起こし、神経細胞の損傷や死滅につながると考えられています。この過剰な興奮を抑制するために、NMDA受容体拮抗薬が治療に用いられています。 \n\nしたがって、正解は b. (1)(5)、d. (3)(4)、e. (4)(5) の3つです。
認知症の治療について正しいものはどれか。(プール)\n(1) 前頭側頭型認知症の治療には抗コリンエステラーゼ阻害薬が有効である。\n(2) アルツハイマー型認知症の治療としてアミロイドワクチン療法の開発が期待されている。\n(3) レビー⼩体型認知症では抗精神病薬による副作⽤が特にみられやすい。\n(4) ⾎管性認知症の抑うつに対しては、SSRI より三環系抗うつ薬が推奨される。 \n(5) 認知症の精神症状・⾏動異常に⾮定型抗精神病薬を投与すると死亡率が低下する。\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．C\n\n前頭側頭型認知症に関しては有効な薬物療法はなく、非薬物的なアプローチを行うことが重要だと分かりました。これは選択肢(1)「前頭側頭型認知症の治療には抗コリンエステラーゼ阻害薬が有効である」が誤りであることを示しています。\n\nアルツハイマー型認知症治療について調べた結果、アミロイドβの蓄積を阻害する治療薬が開発されれば、アルツハイマー型認知症の進行を完全にストップできる可能性もあり、研究が期待されています。また、アルツハイマー型認知症に対するワクチン療法の開発が進められており、目標は症状改善や治療頻度低減などであることがわかりました。このことから、選択肢(2)「アルツハイマー型認知症の治療としてアミロイドワクチン療法の開発が期待されている」は正しいと判断できます。\n\nレビー小体型認知症と抗精神病薬について調べたところ、レビー小体型認知症の患者さんは薬に対する過敏性があり、特に抗精神病薬に対して過敏な状態になりやすく、副作用が強く出ることがあるため、薬を選択する際には十分な注意が必要だということがわかりました。また、レビー小体型認知症の特徴の一つとして「抗精神病薬に対する重篤な過敏性」があり、定型であろうが非定型であろうが使用する際は細心の注意が必要です。\nこれらの情報から、選択肢(3)「レビー小体型認知症では抗精神病薬による副作用が特にみられやすい」は正しいことがわかります。\n\n血管性認知症における抑うつの治療に関して調べましたが、具体的にSSRIと三環系抗うつ薬のどちらが血管性認知症の抑うつに対して推奨されるかについての明確な情報は見つかりませんでした。一般的な抗うつ薬については、三環系抗うつ薬は効果が強いが副作用も強く、特に高齢者では注意が必要という情報があります。また、SSRIやSNRIなどの新しい抗うつ剤は、従来の三環系・四環系抗うつ薬と比べると明らかに副作用が軽減されています。\nこれらの情報をもとに、血管性認知症の患者に対しては、高齢者が多いことを考えると、副作用の少ないSSRIの方が推奨される可能性が高いと考えられます。したがって、選択肢(4)「血管性認知症の抑うつに対しては、SSRIより三環系抗うつ薬が推奨される」は誤りであると判断できます。\n\n最後に、選択肢(5)「認知症の精神症状・行動異常に非定型抗精神病薬を投与すると死亡率が低下する」については、調査した情報からは確認できませんでした。一般的に、抗精神病薬は認知症患者の行動・心理症状に対して使用されることがありますが、死亡率が低下するという記述は見当たらず、むしろレビー小体型認知症などでは副作用の懸念がある点を考慮すると、この選択肢は誤りである可能性が高いです。\n\nしたがって、正しい選択肢の組み合わせはc. (2)(3)となります。
以下のうち正しいものはどれか（プール）\n(1) 前頭側頭型認知症では⼝唇傾向や⾷⾏動の変化が⾒られやすい。\n(2) 髄液中の Aβ1-42 上昇とリン酸化タウの低下は前頭側頭型認知症を⽰唆する。\n(3) レビー⼩体型認知症では後頭葉の⾎流が増加することが多い。\n(4) アルツハイマー型認知症では MIBG ⼼筋シンチグラムで⼼筋へ集積低下がみられやすい。\n(5) せん妄では意識レベルに⽇内変動がみられる。\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．B\n\n(1) 前頭側頭型認知症では口唇傾向や食行動の変化が見られやすい。\n正しい。 前頭側頭型認知症（FTD）では、初期から食行動の変化や口唇傾向が見られます。具体的には、甘い物や濃い味の食べ物を好むようになったり、過食、同じ食べ物への執着、さらには何でも口に入れようとする行動（口唇傾向）が特徴的です。 \n\n(2) 髄液中の Aβ1-42 上昇とリン酸化タウの低下は前頭側頭型認知症を示唆する。\n誤り。 アルツハイマー型認知症では、髄液中のAβ1-42が低下し、リン酸化タウが上昇するパターンが見られます。前頭側頭型認知症では、これらのバイオマーカーの変化は一般的ではありません。 \n\n(3) レビー小体型認知症では後頭葉の血流が増加することが多い。\n誤り。 レビー小体型認知症（DLB）では、後頭葉の血流が低下することが特徴です。これは視覚認知の障害や幻視と関連しています。 \n(4) アルツハイマー型認知症では MIBG 心筋シンチグラムで心筋への集積低下が見られやすい。\n誤り。 MIBG心筋シンチグラフィーで心筋への集積低下が見られるのは、主にレビー小体型認知症やパーキンソン病です。アルツハイマー型認知症では、通常、心筋へのMIBG集積は保たれます。 \n\n(5) せん妄では意識レベルに日内変動が見られる。\n正しい。 せん妄は急性の意識障害であり、症状は1日の中で変動します。特に夕方から夜間にかけて症状が悪化する傾向があります。 
アルツハイマー型認知症について誤っているものはどれか。（プール）\n(1) ApoEε2 アリルの保有は危険因⼦である。\n(2) うつ病は危険因⼦である。\n(3) ⾯接場⾯では取り繕い反応が⽬⽴つ。\n(4) 糖尿病は危険因⼦である。\n(5) 視空間認知は後期まで保たれることが多い。\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．B\n\n(1) ApoEε2 アリルの保有は危険因⼦である\nAPOEε2、ε3、およびε4の3つの対立遺伝子（アレル）が存在し、アルツハイマー型認知症でAPOEε4の頻度が健常者に比べて特に高く、ε4を持つ遺伝子型の場合、遅発型アルツハイマー病を発症する強力なリスクファクターであるとされています。またAPOE遺伝子には主にε2、ε3、ε4の3種類の型があり、ε2はアミロイドβの凝集を抑え、アルツハイマー型認知症発症リスクを低下させると言われます。\nつまり、ApoEε2は危険因子ではなく、むしろ保護因子であるため、この記述は誤りです。\n\n(2) うつ病は危険因⼦である\n近年の研究によれば、うつ病を患った人は、うつ病を経験していない人に比べて、将来的に認知症を発症するリスクが高いと考えられています。また認知症とうつ病は合併することが珍しくないとされています。うつ病はアルツハイマー型認知症の危険因子とされているため、この記述は正しいです。\n(3) ⾯接場⾯では取り繕い反応が⽬⽴つ\nアルツハイマー型認知症の方は、事実とは異なることを話したり、「誤魔化した」と受け取られるような回答をしてしまうことがあります。こうした行動は「取り繕い反応」と呼ばれています。特に取り繕い反応が現れやすいといわれているのが、初期のアルツハイマー型認知症の方です。またアルツハイマー型認知症では「分かりません」「忘れました」とは決して答えません。取り繕いや言い訳する傾向があります。\n面接場面での取り繕い反応はアルツハイマー型認知症の特徴であるため、この記述は正しいです。\n\n(4) 糖尿病は危険因⼦である\nアルツハイマー型認知症の発症には加齢や遺伝のほか、糖尿病や高血圧などの生活習慣病が関わっていることがこれまでの研究から分かっています NIKKEI STYLE。また科学者は、認知機能の低下と、心疾患、高血圧、糖尿病、肥満との関連を検討しています。\n糖尿病はアルツハイマー型認知症の危険因子とされているため、この記述は正しいです。\n\n(5) 視空間認知は後期まで保たれることが多い\n認知症では疾患ごとの機能低下部位を反映し、複数の認知機能に障害が認められます。障害される主な認知機能として、注意、記憶、言語、行為、遂行機能、視空間認知、社会的認知などがあります。\nアルツハイマー型認知症の進行過程について初期段階では、物忘れが増えたり、言葉が出てこなかったり、簡単な計算ができなくなることがあります。中期になると、症状が進行し、日常生活への影響が顕著になります。アルツハイマー型認知症の中期には、今いる場所や目の前にいる人がわからないなどの症状が現れます。後期になると、日常生活全般においてサポートが必要になります。視空間認知については、アルツハイマー型認知症の進行に伴って障害されるものであり、後期まで保たれるという記述は確認できません。むしろ症状が進行するにつれて様々な認知機能が低下していくとされています。よって、この記述は誤りと考えられます。\n\n以上の検討から、アルツハイマー型認知症について誤っているものは(1)と(5)です。\nApoEε2は危険因子ではなく保護因子であり、視空間認知は後期まで保たれるわけではありません。\n従って、答えはb. (1)(5)です。
65 歳の⼥性。「嫁が通帳を盗った」と⾔って騒ぐため家族に伴われて来院した。家族によれば、患者 は元々穏やかな性格だったが最近怒りっぽくなり、話した内容を忘れて同じ話ばかりするようになっ たと⾔う。料理は得意であったが、最近は簡単に作ることができるものばかりになり、極端にしょっ ぱい味付けになった。⼀⼈で外出して帰り道が分からなくなり、警察に保護されたことがあった。通 帳は家族が⼀緒になって探すとタンスの中から⾒つかったという。診察時、返答はまわりくどく、⽇ 付を尋ねても答えられず「最近は新聞を読まないから」と取り繕う。⻑⾕川式簡易知能評価スケール は 30 点中の 18 点で、⾒当識障害と遅延再⽣の障害を認め、頭部 MRI では海⾺萎縮を認めた。幻視や 筋強剛、振戦は認めず、他に治療中の疾患はない。治療薬として適切なのはどれか。\na.   ドパミン作動薬\nb.   β 受容体遮断薬\nc.   ベンゾジアゼピン系薬\nd.   コリンエステラーゼ阻害薬\ne.   モノアミン再取り込み阻害薬,答．D\n\n疾患の鑑別\n\nアルツハイマー型認知症\nアルツハイマー型認知症は脳の神経細胞にアミロイドβというたんぱく質が蓄積し、神経細胞を破壊して脳が委縮することで発症します。この症例では、海馬萎縮、記憶障害（特に遅延再生障害）、見当識障害といった典型的な特徴が見られます。\n\nレビー小体型認知症\nレビー小体型認知症はパーキンソン病類似の動きの鈍さや、人の姿などの幻視、認知機能の低下を特徴とします。この症例では幻視や筋強剛、振戦といった特徴的な症状が見られないため、可能性は低いでしょう。\n\n血管性認知症\n血管障害（脳梗塞など）による認知機能低下です。この症例では血管障害の記載がないため、可能性は低いでしょう。\n\n前頭側頭型認知症\n前頭葉・側頭葉の萎縮を特徴とする認知症ですが、この症例では典型的な前頭葉症状（脱抑制など）の記載はなく、海馬萎縮が主であるため、可能性は低いでしょう。\n\n症例の特徴を総合すると、アルツハイマー型認知症では海馬の萎縮が目立つという所見と一致しており、さらに記憶障害、見当識障害、実行機能低下などの症状も典型的です。また、長谷川式簡易知能評価スケールは30点満点で、20点以下だと「認知症の疑いがある」とされています。この患者さんは18点であり、認知症の診断基準を満たしています。\nしたがって、この症例はアルツハイマー型認知症と診断するのが妥当です。\n治療薬の検討\na. ドパミン作動薬：パーキンソン病などの治療に使用されます。アルツハイマー型認知症には適応がありません。\nb. β受容体遮断薬：高血圧や不整脈などの治療に使用されます。アルツハイマー型認知症には適応がありません。\nc. ベンゾジアゼピン系薬：不安や不眠などに使用されますが、高齢者の認知機能をさらに低下させる可能性があります。アルツハイマー型認知症の認知機能改善には不適切です。\n\nd. コリンエステラーゼ阻害薬：アルツハイマー型認知症になると、脳内にある「アセチルコリン」という神経伝達物質が少なくなります。コリンエステラーゼ阻害薬は、アセチルコリンを分解する酵素に結合し、アセチルコリンが分解されないようにする薬です。アルツハイマー型認知症の第一選択薬です。\n\ne. モノアミン再取り込み阻害薬：うつ病などの治療に使用されます。アルツハイマー型認知症の認知機能改善には第一選択薬ではありません。\n\n以上の検討から、この症例のアルツハイマー型認知症に対する治療薬として最も適切なのは、「d. コリンエステラーゼ阻害薬」です。コリンエステラーゼ阻害薬にはドネペジル、ガランタミン、リバスチグミンなどがあり、アルツハイマー型認知症ではアセチルコリン作動性神経経路が十分に機能していないため、アセチルコリンの分解を抑制するこれらの薬剤が有効です。
レビー⼩体型認知症について、正しいものはどれか。\n(1) 緩徐進⾏型である。\n(2) 伴うことが最も多い幻覚は幻聴である。\n(3) 抗精神病薬に対する感受性が乏しい。\n(4) ノンレム睡眠⾏動障害を伴うことが多い。\n(5) 注意や覚醒レベルの顕著な変動を伴うことが多い。\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．B\n\n(1) 緩徐進行型である。\nDLBは、アルツハイマー型認知症と同様に、症状が徐々に進行する「緩徐進行型」の認知症です。初期には注意力や記憶力の低下が目立たないこともありますが、時間とともに認知機能の低下が進行します。\n→ 正しい。\n\n(2) 伴うことが最も多い幻覚は幻聴である。\nDLBでは、幻覚の中でも特に「幻視（実際には存在しないものが見える）」が特徴的であり、初期から頻繁に見られます。一方、幻聴（実際には存在しない音や声が聞こえる）は比較的少ないとされています。\n→ 誤り。\n\n(3) 抗精神病薬に対する感受性が乏しい。\nDLBの患者は、抗精神病薬（特に定型抗精神病薬）に対して過敏に反応しやすく、副作用が強く出ることがあります。そのため、これらの薬剤の使用には慎重な判断が求められます。\n→ 誤り。\n(4) ノンレム睡眠行動障害を伴うことが多い。\nDLBでは、レム睡眠行動障害（REM sleep behavior disorder: RBD）がよく見られます。これは、夢を見ている間に体が動いてしまう症状で、しばしばDLBの初期症状として現れます。\n→ 誤り。\n\n(5) 注意や覚醒レベルの顕著な変動を伴うことが多い。\nDLBの特徴的な症状の一つに、注意力や覚醒レベルの変動があります。日によって、あるいは一日の中でも意識がはっきりしている時と混乱している時が交互に現れることがあり、これが診断の手がかりとなります。\n→ 正しい。\n\nDLBの診断や治療においては、これらの特徴を正しく理解し、適切な対応を行うことが重要です。特に、抗精神病薬の使用には注意が必要であり、幻視や注意力の変動などの症状に対しては、非薬物療法や環境調整も含めた総合的なケアが求められます。
70 歳男性。3 年前に妻と死別した。2 年前より物忘れが⽬⽴つようになり、徐々に進⾏した。3 か⽉前 から「妻が⾚い服を着て現れる」と⾔うようになった。表情は乏しく、右⼿がふるえている。Mini- Mental  State Examination(MMSE)では 15 点である。この患者にみられにくい症状はどれか。\n(1) 認知の動揺性\n(2) 意識障害\n(3) レム睡眠⾏動障害\n(4) 腱反射亢進\n(5) 対話性の幻聴\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．E\n\nこの症例は、70歳男性が3年前に妻と死別し、2年前から物忘れが目立ち始め、徐々に進行。3か月前から「妻が赤い服を着て現れる」と言うようになり、表情が乏しく、右手が震えている。Mini-Mental State Examination（MMSE）では15点とされています。\nこの症状から考えられるのは、レビー小体型認知症（DLB）です。DLBの特徴的な症状には、認知機能の変動、幻視、パーキンソン症状、レム睡眠行動障害などがあります 。\n\n(1) 認知の動揺性\nDLBでは、認知機能の変動が特徴的であり、日によって認知状態が変わることがあります 。\n\n(2) 意識障害\nDLBでは、認知機能の変動はありますが、意識障害（意識レベルの低下）は一般的ではありません。\n\n(3) レム睡眠行動障害\nDLBの初期症状として、レム睡眠行動障害が現れることがあります 。\n\n(4) 腱反射亢進\nDLBでは、パーキンソン症状（筋固縮、動作緩慢、振戦など）が見られますが、腱反射亢進は一般的ではありません。\n\n(5) 対話性の幻聴\nDLBでは、幻視が主な症状であり、幻聴は少ないとされています 。
73 歳の⼥性。数年前から夜中に悪夢をみて⼤声を出すことがあった。1 年前から物忘れや意欲低下が ⽬⽴つようになり、「誰もいない部屋に⼦供の姿がみえる」という具体的で繰り返す幻視を訴え精神 科を受診した。本⼈は幻視の内容をよく覚えている。歩⾏は⼩刻みで両上肢に筋強剛を認めた。向精神薬の服⽤歴はない。診断として最も考えやすいものはどれか。（プール）\na.   うつ病\nb.   統合失調感情障害\nc.   前頭側頭型認知症\nd.   レビー⼩体型認知症\ne.   側頭葉てんかん,答．D\n\n高齢女性に ①夜間の悪夢に伴う叫声、②具体的で繰り返す幻視（子どもの姿）、③記銘は保たれたままの幻視の記憶、④小刻み歩行と筋強剛というパーキンソニズム、⑤向精神薬歴なし――がそろえば、REM 睡眠行動障害 (RBD) とパーキンソニズムを中核症状とするレビー小体型認知症 (DLB) が最も疑われる。RBD は DLB に先行して出現しやすく、反復する具体的幻視とパーキンソニズムがそろえば臨床診断はほぼ確実で、他の鑑別疾患よりも整合的である。\n\nまず「夜中に悪夢を見て大声を出す」という描写から RBD を思い浮かべた。RBD は高齢者に多く、パーキンソン病や DLB の前駆症状として知られる。次に 1 年で進行した記憶障害・意欲低下とともに「誰もいない部屋の子供」という具体的幻視が現れた点に注目した。DLB の幻視は生き生きとした人物・動物などが典型で、本人が内容を覚えていることも多い。さらに診察で小刻み歩行と四肢の筋強剛というパーキンソニズム所見を確認でき、抗精神病薬を服用していないことから薬剤性パーキンソニズムは除外できる。RBD＋反復幻視＋パーキンソニズムという三徴は DLB の「中核的特徴」そのものであり、他の選択肢は症状の組み合わせ・経過・年齢分布が合わない。\n\na．うつ病\n大うつ病性障害でも高齢発症ではアパシーや物忘れ様の訴えがあり「仮性認知症」と誤認されることがある。しかし抑うつでは進行性のパーキンソニズムや RBD は説明できず、具体的反復幻視もまれである。加えて抗うつ治療に反応すれば可逆的である点も本症例と合致しない。\n\nb．統合失調感情障害\n統合失調感情障害は妄想・幻覚と気分エピソードが併存するが、平均発症年齢は若年～中年であり、70 代発症は稀。また認知機能低下やパーキンソニズムは基礎疾患として求められない。精神病症状だけで RBD や自発性低下、歩行障害を同時に説明することは難しい。\n\nc．前頭側頭型認知症\n前頭側頭型認知症 (FTD) は 50～60 歳代の比較的若い発症で、人格変化や脱抑制が前景に立つ。幻視は報告されるものの頻度は DLB より低く、RBD や明らかなパーキンソニズムは通常みられない。症例の年齢、症状構成、病初期の精神症状が DLB の典型に近く、FTD の診断基準には合致しない。\n\nd．レビー小体型認知症\nDLB の診断基準では〈反復する具体的幻視〉〈RBD〉〈パーキンソニズム〉の三つが“中核症状”とされる。本症例は三徴すべてを満たし、しかも抗精神病薬未使用で薬剤性要因が除外されるため臨床的確実例に相当する。進行性の物忘れと意欲低下も DLB にしばしばみられる。したがって最も考えやすい診断は DLB である。\n\ne．側頭葉てんかん\n側頭葉てんかんでも複雑視覚幻覚を呈することがあるが、幻覚は発作中または直後の短時間（数秒～数分）で持続することは稀で、意識障害や記憶欠損を伴いやすい。また RBD や持続的パーキンソニズムを生じない点で症例とは不一致である。\n\nもっとも矛盾が少ない診断は d．レビー小体型認知症 である。
73 歳の⼥性。数年前から夜中に悪夢をみて⼤声を出すことがあった。1 年前から物忘れや意欲低下が ⽬⽴つようになり、「誰もいない部屋に⼦供の姿がみえる」という具体的で繰り返す幻視を訴え精神 科を受診した。本⼈は幻視の内容をよく覚えている。歩⾏は⼩刻みで両上肢に筋強剛を認めた。向精神薬の服⽤歴はない。この症例の薬物療法として第⼀選択はどれか。（プール）\na.   コリンエステラーゼ阻害薬\nb.   ドパミン D2 受容体拮抗薬\nc.   選択的セロトニン再取り込み阻害薬\nd.   抗てんかん薬\ne.   セロトニン・ノルアドレナリン再取り込み阻害薬,答．A\n\nレビー小体型認知症（DLB）の薬物療法において、第一選択となる薬剤は a. コリンエステラーゼ阻害薬 です。\n\n解説：コリンエステラーゼ阻害薬が第一選択となる理由\nDLBでは、脳内のアセチルコリンを作り出す神経細胞の変性がアルツハイマー型認知症（AD）よりも顕著であり、アセチルコリンの欠乏が認知機能の低下や幻視、注意力の変動などの症状に関与しています。コリンエステラーゼ阻害薬は、アセチルコリンの分解を抑制することで、脳内のアセチルコリン濃度を高め、認知機能の改善や幻視・妄想などの精神症状の軽減に効果があります。日本では、ドネペジル（商品名：アリセプト）が2014年にDLBの治療薬として承認されており、DLBに対する唯一の適応薬として位置づけられています。 また、リバスチグミンやガランタミンもDLBに対する有効性が示されており、特にリバスチグミンはパーキンソン病認知症に対しても使用されています。 \n\n他の選択肢について\nb. ドパミンD2受容体拮抗薬（抗精神病薬）：DLB患者は抗精神病薬に対して過敏であり、重篤な副作用（例：悪性症候群）を引き起こす可能性があるため、使用は極力避けるべきです。 \nc. 選択的セロトニン再取り込み阻害薬（SSRI）：うつ症状に対して使用されることがありますが、DLBの中核症状に対する効果は限定的です。\nd. 抗てんかん薬：てんかん発作がある場合に使用されますが、DLBの第一選択薬ではありません。\ne. セロトニン・ノルアドレナリン再取り込み阻害薬（SNRI）：うつ症状に対して使用されることがありますが、DLBの中核症状に対する効果は限定的です。
73 歳の⼥性。数年前から夜中に悪夢をみて⼤声を出すことがあった。1 年前から物忘れや意欲低下が ⽬⽴つようになり、「誰もいない部屋に⼦供の姿がみえる」という具体的で繰り返す幻視を訴え精神 科を受診した。本⼈は幻視の内容をよく覚えている。歩⾏は⼩刻みで両上肢に筋強剛を認めた。向精神薬の服⽤歴はない。この患者にみられにくい症状はどれか。\n(1) 認知の動揺性\n(2) ⼈物誤認\n(3) 重篤な⾃律神経症状\n(4) 誇⼤妄想\n(5) 対話性の幻聴\na. (1)(2) b. (1)(5) c. (2)(3) d. (3)(4) e. (4)(5),答．E\n\n(1) 認知の動揺性（認知機能の変動）\nDLBの中核的な特徴の一つであり、意識や注意力が日によって、あるいは時間帯によって大きく変動することが知られています。 \n(2) 人物誤認\nDLBでは、家族や知人を他人と誤認する「カプグラ症候群」などの誤認妄想がよく見られます。 \n(3) 重篤な自律神経症状\nDLBでは、起立性低血圧、便秘、発汗異常などの自律神経症状が頻繁に見られ、時に重篤になることもあります。 \n(4) 誇大妄想\nDLBでは、幻視に関連した被害妄想や誤認妄想が多く見られますが、自分の能力や地位を過大評価する「誇大妄想」は比較的少ないとされています。 \n(5) 対話性の幻聴\nDLBでは幻聴が見られることもありますが、幻視ほど頻繁ではなく、特に「対話性の幻聴」（幻聴と会話を交わすような症状）は稀です。 \n上記の解説から、DLBで比較的見られにくい症状は (4) 誇大妄想 と (5) 対話性の幻聴 です。
